Wall time,Step,Value
1777717063.0705929,3272704,932.9500122070312
1777717079.9522011,3276800,903.4099731445312
1777717105.4479647,3282944,921.8099975585938
1777717122.6918583,3287040,927.4299926757812
1777717131.108113,3289088,932.5700073242188
1777717164.759518,3297280,948.5599975585938
1777717173.1649837,3299328,956.9600219726562
1777717190.2850852,3303424,946.7000122070312
1777717198.5452886,3305472,944.4199829101562
1777717206.9090939,3307520,944.4199829101562
1777717215.2100012,3309568,944.4199829101562
1777717240.650796,3315712,954.1799926757812
1777717249.0999415,3317760,960.8400268554688
1777717257.5891798,3319808,972.010009765625
1777717291.5837543,3328000,960.9400024414062
1777717309.1495461,3332096,956.6900024414062
1777717317.740897,3334144,957.0900268554688
1777717326.2849858,3336192,968.5900268554688
1777717343.354686,3340288,971.7999877929688
1777717360.130118,3344384,978.0499877929688
1777717376.8536289,3348480,978.7899780273438
1777717402.2354977,3354624,935.0999755859375
1777717427.7416956,3360768,950.3699951171875
1777717436.3151636,3362816,950.3699951171875
1777717444.814183,3364864,956.030029296875
1777717470.2668934,3371008,964.8599853515625
1777717487.2539513,3375104,966.8800048828125
1777717495.7846756,3377152,966.8800048828125
1777717520.6203825,3383296,956.6599731445312
1777717528.7106652,3385344,956.6599731445312
1777717553.8303952,3391488,947.4400024414062
1777717578.9440796,3397632,956.4500122070312
1777717587.447697,3399680,966.1699829101562
1777717596.1417022,3401728,973.47998046875
1777717604.768472,3403776,957.8499755859375
1777717630.0742168,3409920,957.9500122070312
1777717663.6467464,3418112,943.1699829101562
1777717680.799846,3422208,928.4299926757812
1777717689.5858755,3424256,924.3300170898438
1777717698.068855,3426304,924.1300048828125
1777717723.5995371,3432448,926.0900268554688
1777717732.1968381,3434496,929.0700073242188
1777717749.2046669,3438592,927.0499877929688
1777717782.9332495,3446784,951.8099975585938
1777717791.3133852,3448832,963.219970703125
1777717799.9117992,3450880,951.8900146484375
1777717825.9547849,3457024,962.3800048828125
1777717860.292101,3465216,966.8300170898438
1777717868.873108,3467264,974.27001953125
1777717885.9580655,3471360,976.219970703125
1777717894.4245834,3473408,979.1300048828125
1777717902.8887405,3475456,979.1300048828125
1777717911.1930585,3477504,989.3900146484375
1777717928.3616488,3481600,981.6400146484375
1777717953.7637653,3487744,980.5999755859375
1777717962.2279885,3489792,981.0499877929688
1777717970.8017168,3491840,981.0499877929688
1777717979.3174798,3493888,972.0999755859375
1777718013.1072285,3502080,965.239990234375
1777718021.4731958,3504128,965.0599975585938
1777718063.156627,3514368,971.1099853515625
1777718079.7406278,3518464,966.9400024414062
1777718087.9985988,3520512,978.25
1777718096.6038258,3522560,967.1699829101562
1777718130.1553042,3530752,945.8599853515625
1777718155.3684447,3536896,954.4500122070312
1777718172.2143996,3540992,955.6199951171875
1777718197.5082407,3547136,958.739990234375
1777718206.0729196,3549184,980.4600219726562
1777718214.4756558,3551232,978.4000244140625
1777718222.8910413,3553280,965.9299926757812
1777718231.3872747,3555328,944.5599975585938
